kmer357	NC_018646.1	100	31	0	0	1	31	986138	986168	7.77E-11	58.4
kmer357	NC_018646.1	100	31	0	0	1	31	1139309	1139279	7.77E-11	58.4
kmer357	NC_018646.1	100	31	0	0	1	31	1505797	1505767	7.77E-11	58.4
kmer357	NC_018646.1	100	31	0	0	1	31	1904481	1904511	7.77E-11	58.4
kmer357	NC_018646.1	100	31	0	0	1	31	1907970	1907940	7.77E-11	58.4
kmer358	NC_018646.1	100	31	0	0	1	31	155680	155650	7.77E-11	58.4
kmer358	NC_018646.1	100	31	0	0	1	31	986193	986223	7.77E-11	58.4
kmer358	NC_018646.1	100	31	0	0	1	31	1139254	1139224	7.77E-11	58.4
kmer358	NC_018646.1	100	31	0	0	1	31	1505742	1505712	7.77E-11	58.4
kmer358	NC_018646.1	100	31	0	0	1	31	1904536	1904566	7.77E-11	58.4
kmer358	NC_018646.1	100	31	0	0	1	31	1907915	1907885	7.77E-11	58.4
kmer359	NC_018646.1	100	31	0	0	1	31	152470	152500	7.77E-11	58.4
kmer360	NC_018646.1	100	31	0	0	1	31	149998	150028	7.77E-11	58.4
kmer360	NC_018646.1	100	31	0	0	1	31	150070	150100	7.77E-11	58.4
kmer361	NC_018646.1	100	31	0	0	1	31	138703	138733	7.77E-11	58.4
kmer361	NC_018646.1	100	31	0	0	1	31	138734	138704	7.77E-11	58.4
kmer362	NC_018646.1	100	31	0	0	1	31	127590	127560	7.77E-11	58.4
kmer363	NC_018646.1	100	31	0	0	1	31	127421	127451	7.77E-11	58.4
kmer363	NC_018646.1	100	31	0	0	1	31	1481480	1481450	7.77E-11	58.4
kmer364	NC_018646.1	100	31	0	0	1	31	127389	127419	7.77E-11	58.4
kmer364	NC_018646.1	100	31	0	0	1	31	1481512	1481482	7.77E-11	58.4
kmer364	NC_018646.1	100	31	0	0	1	31	1531552	1531522	7.77E-11	58.4
kmer365	NC_018646.1	100	31	0	0	1	31	126387	126357	7.77E-11	58.4
kmer365	NC_018646.1	100	31	0	0	1	31	1482514	1482544	7.77E-11	58.4
kmer365	NC_018646.1	100	31	0	0	1	31	1532554	1532584	7.77E-11	58.4
kmer366	NC_018646.1	100	31	0	0	1	31	126179	126149	7.77E-11	58.4
kmer366	NC_018646.1	100	31	0	0	1	31	1482722	1482752	7.77E-11	58.4
kmer366	NC_018646.1	100	31	0	0	1	31	1532762	1532792	7.77E-11	58.4
kmer367	NC_018646.1	100	31	0	0	1	31	126178	126148	7.77E-11	58.4
kmer367	NC_018646.1	100	31	0	0	1	31	1482723	1482753	7.77E-11	58.4
kmer367	NC_018646.1	100	31	0	0	1	31	1532763	1532793	7.77E-11	58.4
kmer368	NC_018646.1	100	31	0	0	1	31	96784	96754	7.77E-11	58.4
kmer368	NC_018646.1	100	31	0	0	1	31	268150	268120	7.77E-11	58.4
kmer368	NC_018646.1	100	31	0	0	1	31	1316015	1316045	7.77E-11	58.4
kmer369	NC_018646.1	100	31	0	0	1	31	96691	96721	7.77E-11	58.4
kmer369	NC_018646.1	100	31	0	0	1	31	268057	268087	7.77E-11	58.4
kmer371	NC_018646.1	100	31	0	0	1	31	35147	35177	7.77E-11	58.4
kmer372	NC_018646.1	100	31	0	0	1	31	28492	28522	7.77E-11	58.4
kmer372	NC_018646.1	100	31	0	0	1	31	96038	96068	7.77E-11	58.4
kmer372	NC_018646.1	100	31	0	0	1	31	267404	267434	7.77E-11	58.4
kmer372	NC_018646.1	100	31	0	0	1	31	435453	435483	7.77E-11	58.4
kmer373	NC_018646.1	100	31	0	0	1	31	28520	28490	7.77E-11	58.4
kmer373	NC_018646.1	100	31	0	0	1	31	96066	96036	7.77E-11	58.4
kmer373	NC_018646.1	100	31	0	0	1	31	267432	267402	7.77E-11	58.4
kmer373	NC_018646.1	100	31	0	0	1	31	435481	435451	7.77E-11	58.4
kmer374	NC_018646.1	100	31	0	0	1	31	28503	28473	7.77E-11	58.4
kmer375	NC_018646.1	100	31	0	0	1	31	28412	28442	7.77E-11	58.4
kmer375	NC_018646.1	100	31	0	0	1	31	95956	95986	7.77E-11	58.4
kmer375	NC_018646.1	100	31	0	0	1	31	267322	267352	7.77E-11	58.4
kmer375	NC_018646.1	100	31	0	0	1	31	435371	435401	7.77E-11	58.4
kmer376	NC_018646.1	100	31	0	0	1	31	28379	28409	7.77E-11	58.4
kmer376	NC_018646.1	100	31	0	0	1	31	95923	95953	7.77E-11	58.4
kmer376	NC_018646.1	100	31	0	0	1	31	267289	267319	7.77E-11	58.4
kmer376	NC_018646.1	100	31	0	0	1	31	435338	435368	7.77E-11	58.4
kmer377	NC_018646.1	100	31	0	0	1	31	28340	28310	7.77E-11	58.4
kmer377	NC_018646.1	100	31	0	0	1	31	96428	96398	7.77E-11	58.4
kmer377	NC_018646.1	100	31	0	0	1	31	267794	267764	7.77E-11	58.4
kmer378	NC_018646.1	100	31	0	0	1	31	28279	28309	7.77E-11	58.4
kmer378	NC_018646.1	100	31	0	0	1	31	96367	96397	7.77E-11	58.4
kmer378	NC_018646.1	100	31	0	0	1	31	267733	267763	7.77E-11	58.4
kmer379	NC_018646.1	100	31	0	0	1	31	28287	28257	7.77E-11	58.4
kmer379	NC_018646.1	100	31	0	0	1	31	96375	96345	7.77E-11	58.4
kmer379	NC_018646.1	100	31	0	0	1	31	267741	267711	7.77E-11	58.4
kmer380	NC_018646.1	100	31	0	0	1	31	28245	28215	7.77E-11	58.4
kmer380	NC_018646.1	100	31	0	0	1	31	96333	96303	7.77E-11	58.4
kmer380	NC_018646.1	100	31	0	0	1	31	267699	267669	7.77E-11	58.4
kmer381	NC_018646.1	100	31	0	0	1	31	28211	28181	7.77E-11	58.4
kmer381	NC_018646.1	100	31	0	0	1	31	96299	96269	7.77E-11	58.4
kmer381	NC_018646.1	100	31	0	0	1	31	267665	267635	7.77E-11	58.4
kmer382	NC_018646.1	100	31	0	0	1	31	28147	28117	7.77E-11	58.4
kmer382	NC_018646.1	100	31	0	0	1	31	96235	96205	7.77E-11	58.4
kmer382	NC_018646.1	100	31	0	0	1	31	267601	267571	7.77E-11	58.4
kmer383	NC_018646.1	100	31	0	0	1	31	28110	28140	7.77E-11	58.4
kmer383	NC_018646.1	100	31	0	0	1	31	96198	96228	7.77E-11	58.4
kmer383	NC_018646.1	100	31	0	0	1	31	267564	267594	7.77E-11	58.4
kmer384	NC_018646.1	100	31	0	0	1	31	28058	28028	7.77E-11	58.4
kmer385	NC_018646.1	100	31	0	0	1	31	27965	27935	7.77E-11	58.4
kmer386	NC_018646.1	100	31	0	0	1	31	21693	21663	7.77E-11	58.4
kmer386	NC_018646.1	100	31	0	0	1	31	27526	27496	7.77E-11	58.4
kmer387	NC_018646.1	100	31	0	0	1	31	21670	21640	7.77E-11	58.4
kmer387	NC_018646.1	100	31	0	0	1	31	27503	27473	7.77E-11	58.4
kmer388	NC_018646.1	100	31	0	0	1	31	27438	27408	7.77E-11	58.4
kmer389	NC_018646.1	100	31	0	0	1	31	21549	21579	7.77E-11	58.4
kmer389	NC_018646.1	100	31	0	0	1	31	27383	27413	7.77E-11	58.4
kmer390	NC_018646.1	100	31	0	0	1	31	21558	21528	7.77E-11	58.4
kmer390	NC_018646.1	100	31	0	0	1	31	27392	27362	7.77E-11	58.4
kmer391	NC_018646.1	100	31	0	0	1	31	21552	21522	7.77E-11	58.4
kmer391	NC_018646.1	100	31	0	0	1	31	27386	27356	7.77E-11	58.4
kmer392	NC_018646.1	100	31	0	0	1	31	21447	21417	7.77E-11	58.4
kmer392	NC_018646.1	100	31	0	0	1	31	27281	27251	7.77E-11	58.4
kmer393	NC_018646.1	100	31	0	0	1	31	21378	21348	7.77E-11	58.4
kmer393	NC_018646.1	100	31	0	0	1	31	27212	27182	7.77E-11	58.4
kmer393	NC_018646.1	100	31	0	0	1	31	95904	95874	7.77E-11	58.4
kmer393	NC_018646.1	100	31	0	0	1	31	267270	267240	7.77E-11	58.4
kmer393	NC_018646.1	100	31	0	0	1	31	435319	435289	7.77E-11	58.4
kmer394	NC_018646.1	100	31	0	0	1	31	1730007	1730037	7.77E-11	58.4
kmer395	NC_018646.1	100	31	0	0	1	31	21365	21335	7.77E-11	58.4
kmer395	NC_018646.1	100	31	0	0	1	31	27199	27169	7.77E-11	58.4
kmer395	NC_018646.1	100	31	0	0	1	31	95891	95861	7.77E-11	58.4
kmer395	NC_018646.1	100	31	0	0	1	31	435306	435276	7.77E-11	58.4
kmer396	NC_018646.1	100	31	0	0	1	31	21364	21334	7.77E-11	58.4
kmer396	NC_018646.1	100	31	0	0	1	31	27198	27168	7.77E-11	58.4
kmer396	NC_018646.1	100	31	0	0	1	31	95890	95860	7.77E-11	58.4
kmer396	NC_018646.1	100	31	0	0	1	31	435305	435275	7.77E-11	58.4
kmer397	NC_018646.1	100	31	0	0	1	31	21334	21304	7.77E-11	58.4
kmer397	NC_018646.1	100	31	0	0	1	31	27168	27138	7.77E-11	58.4
kmer397	NC_018646.1	100	31	0	0	1	31	95860	95830	7.77E-11	58.4
kmer397	NC_018646.1	100	31	0	0	1	31	267225	267195	7.77E-11	58.4
kmer397	NC_018646.1	100	31	0	0	1	31	435275	435245	7.77E-11	58.4
kmer398	NC_018646.1	100	31	0	0	1	31	21297	21327	7.77E-11	58.4
kmer398	NC_018646.1	100	31	0	0	1	31	27131	27161	7.77E-11	58.4
kmer398	NC_018646.1	100	31	0	0	1	31	95823	95853	7.77E-11	58.4
kmer398	NC_018646.1	100	31	0	0	1	31	267188	267218	7.77E-11	58.4
kmer398	NC_018646.1	100	31	0	0	1	31	435238	435268	7.77E-11	58.4
kmer399	NC_018646.1	100	31	0	0	1	31	21326	21296	7.77E-11	58.4
kmer399	NC_018646.1	100	31	0	0	1	31	27160	27130	7.77E-11	58.4
