kmer176	NZ_CP016501.2	100	31	0	0	1	31	283287	283317	8.25E-11	58.4
kmer176	NZ_CP016501.2	100	31	0	0	1	31	283911	283941	8.25E-11	58.4
kmer176	NZ_CP016501.2	100	31	0	0	1	31	284475	284505	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	279128	279158	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	279692	279722	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	280040	280070	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	281288	281318	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	282536	282566	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	283940	283970	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	284504	284534	8.25E-11	58.4
kmer177	NZ_CP016501.2	100	31	0	0	1	31	285020	285050	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	279285	279315	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	280197	280227	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	280821	280851	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	281445	281475	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	282069	282099	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	282693	282723	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	283473	283503	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	284097	284127	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	284661	284691	8.25E-11	58.4
kmer178	NZ_CP016501.2	100	31	0	0	1	31	285177	285207	8.25E-11	58.4
kmer179	NZ_CP016501.2	100	31	0	0	1	31	285685	285715	8.25E-11	58.4
kmer179	NZ_CP016501.2	100	31	0	0	1	31	285793	285823	8.25E-11	58.4
kmer182	NZ_CP016501.2	100	31	0	0	1	31	465746	465776	8.25E-11	58.4
kmer183	NZ_CP016501.2	100	31	0	0	1	31	688710	688680	8.25E-11	58.4
kmer184	NZ_CP016501.2	100	31	0	0	1	31	688685	688715	8.25E-11	58.4
kmer187	NZ_CP016501.2	100	31	0	0	1	31	716338	716308	8.25E-11	58.4
kmer188	NZ_CP016501.2	100	31	0	0	1	31	716937	716907	8.25E-11	58.4
kmer189	NZ_CP016501.2	100	31	0	0	1	31	716909	716939	8.25E-11	58.4
kmer190	NZ_CP016501.2	100	31	0	0	1	31	716957	716987	8.25E-11	58.4
kmer191	NZ_CP016501.2	100	31	0	0	1	31	717035	717065	8.25E-11	58.4
kmer192	NZ_CP016501.2	100	31	0	0	1	31	717227	717257	8.25E-11	58.4
kmer193	NZ_CP016501.2	100	31	0	0	1	31	717227	717197	8.25E-11	58.4
kmer193	NZ_CP016501.2	100	31	0	0	1	31	717419	717389	8.25E-11	58.4
kmer194	NZ_CP016501.2	100	31	0	0	1	31	717449	717419	8.25E-11	58.4
kmer195	NZ_CP016501.2	100	31	0	0	1	31	727102	727132	8.25E-11	58.4
kmer196	NZ_CP016501.2	100	31	0	0	1	31	737552	737522	8.25E-11	58.4
kmer197	NZ_CP016501.2	100	31	0	0	1	31	752181	752151	8.25E-11	58.4
kmer198	NZ_CP016501.2	100	31	0	0	1	31	752233	752203	8.25E-11	58.4
kmer202	NZ_CP016501.2	100	31	0	0	1	31	1089011	1088981	8.25E-11	58.4
kmer203	NZ_CP016501.2	100	31	0	0	1	31	1089042	1089012	8.25E-11	58.4
kmer204	NZ_CP016501.2	100	31	0	0	1	31	1114655	1114625	8.25E-11	58.4
kmer205	NZ_CP016501.2	100	31	0	0	1	31	1132985	1133015	8.25E-11	58.4
kmer207	NZ_CP016501.2	100	31	0	0	1	31	1546636	1546666	8.25E-11	58.4
kmer208	NZ_CP016501.2	100	31	0	0	1	31	1984336	1984366	8.25E-11	58.4
kmer209	NZ_CP016501.2	100	31	0	0	1	31	1989563	1989533	8.25E-11	58.4
kmer209	NZ_CP016501.2	100	31	0	0	1	31	1993305	1993335	8.25E-11	58.4
kmer210	NZ_CP016501.2	100	31	0	0	1	31	1989658	1989688	8.25E-11	58.4
kmer210	NZ_CP016501.2	100	31	0	0	1	31	1994998	1995028	8.25E-11	58.4
kmer212	NZ_CP016501.2	100	31	0	0	1	31	1378068	1378038	8.25E-11	58.4
kmer212	NZ_CP016501.2	100	31	0	0	1	31	1547678	1547648	8.25E-11	58.4
kmer213	NZ_CP016501.2	100	31	0	0	1	31	1947999	1948029	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	33016	32986	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1022521	1022491	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1049824	1049794	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1063551	1063581	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1243127	1243157	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1306152	1306182	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1495949	1495979	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	1545188	1545158	8.25E-11	58.4
kmer216	NZ_CP016501.2	100	31	0	0	1	31	2068717	2068687	8.25E-11	58.4
kmer217	NZ_CP016501.2	100	31	0	0	1	31	1368261	1368231	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	279657	279687	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	280005	280035	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	280629	280659	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	281253	281283	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	281877	281907	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	283281	283311	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	283905	283935	8.25E-11	58.4
kmer226	NZ_CP016501.2	100	31	0	0	1	31	284469	284499	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	279174	279144	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	279738	279708	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	280086	280056	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	280710	280680	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	281334	281304	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	281958	281928	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	282582	282552	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	283362	283332	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	283986	283956	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	284550	284520	8.25E-11	58.4
kmer227	NZ_CP016501.2	100	31	0	0	1	31	285066	285036	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	279302	279332	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	280214	280244	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	280838	280868	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	281462	281492	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	282086	282116	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	282710	282740	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	283490	283520	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	284114	284144	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	284678	284708	8.25E-11	58.4
kmer228	NZ_CP016501.2	100	31	0	0	1	31	285194	285224	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	279315	279345	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	280227	280257	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	280851	280881	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	281475	281505	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	282099	282129	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	282723	282753	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	283503	283533	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	284127	284157	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	284691	284721	8.25E-11	58.4
kmer229	NZ_CP016501.2	100	31	0	0	1	31	285207	285237	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	279373	279403	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	280285	280315	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	280345	280375	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	280909	280939	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	280969	280999	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	281533	281563	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	281593	281623	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	282157	282187	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	282217	282247	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	282781	282811	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	282937	282967	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	282997	283027	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	283561	283591	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	283621	283651	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	284185	284215	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	284749	284779	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	284809	284839	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	285265	285295	8.25E-11	58.4
kmer230	NZ_CP016501.2	100	31	0	0	1	31	285325	285355	8.25E-11	58.4
kmer231	NZ_CP016501.2	100	31	0	0	1	31	285492	285522	8.25E-11	58.4
kmer232	NZ_CP016501.2	100	31	0	0	1	31	285590	285620	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	279499	279529	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	279847	279877	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	280471	280501	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	281095	281125	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	281719	281749	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	282343	282373	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	282463	282493	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	283123	283153	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	283747	283777	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	284311	284341	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	284935	284965	8.25E-11	58.4
kmer233	NZ_CP016501.2	100	31	0	0	1	31	285727	285757	8.25E-11	58.4
kmer234	NZ_CP016501.2	100	31	0	0	1	31	285545	285575	8.25E-11	58.4
kmer234	NZ_CP016501.2	100	31	0	0	1	31	285653	285683	8.25E-11	58.4
kmer234	NZ_CP016501.2	100	31	0	0	1	31	285761	285791	8.25E-11	58.4
kmer236	NZ_CP016501.2	100	31	0	0	1	31	268460	268490	8.25E-11	58.4
kmer237	NZ_CP016501.2	100	31	0	0	1	31	268491	268461	8.25E-11	58.4
kmer241	NZ_CP016501.2	100	31	0	0	1	31	1250201	1250171	8.25E-11	58.4
kmer244	NZ_CP016501.2	100	31	0	0	1	31	791080	791050	8.25E-11	58.4
kmer245	NZ_CP016501.2	100	31	0	0	1	31	790408	790438	8.25E-11	58.4
kmer247	NZ_CP016501.2	100	31	0	0	1	31	789493	789523	8.25E-11	58.4
kmer249	NZ_CP016501.2	100	31	0	0	1	31	823850	823820	8.25E-11	58.4
kmer251	NZ_CP016501.2	100	31	0	0	1	31	837912	837882	8.25E-11	58.4
kmer256	NZ_CP016501.2	100	31	0	0	1	31	847083	847053	8.25E-11	58.4
kmer262	NZ_CP016501.2	100	31	0	0	1	31	846952	846922	8.25E-11	58.4
kmer262	NZ_CP016501.2	100	31	0	0	1	31	847018	846988	8.25E-11	58.4
kmer262	NZ_CP016501.2	100	31	0	0	1	31	847084	847054	8.25E-11	58.4
kmer262	NZ_CP016501.2	100	31	0	0	1	31	847151	847121	8.25E-11	58.4
kmer282	NZ_CP016501.2	100	31	0	0	1	31	173773	173743	8.25E-11	58.4
kmer283	NZ_CP016501.2	100	31	0	0	1	31	173744	173714	8.25E-11	58.4
kmer283	NZ_CP016501.2	100	31	0	0	1	31	1293342	1293372	8.25E-11	58.4
kmer284	NZ_CP016501.2	100	31	0	0	1	31	173743	173713	8.25E-11	58.4
kmer284	NZ_CP016501.2	100	31	0	0	1	31	1293343	1293373	8.25E-11	58.4
kmer285	NZ_CP016501.2	100	31	0	0	1	31	173742	173712	8.25E-11	58.4
kmer285	NZ_CP016501.2	100	31	0	0	1	31	1293344	1293374	8.25E-11	58.4
kmer290	NZ_CP016501.2	100	31	0	0	1	31	1495990	1496020	8.25E-11	58.4
kmer293	NZ_CP016501.2	100	31	0	0	1	31	1351713	1351743	8.25E-11	58.4
kmer294	NZ_CP016501.2	100	31	0	0	1	31	471605	471575	8.25E-11	58.4
kmer294	NZ_CP016501.2	100	31	0	0	1	31	624629	624599	8.25E-11	58.4
kmer294	NZ_CP016501.2	100	31	0	0	1	31	1546818	1546848	8.25E-11	58.4
kmer294	NZ_CP016501.2	100	31	0	0	1	31	1716319	1716349	8.25E-11	58.4
kmer295	NZ_CP016501.2	100	31	0	0	1	31	608496	608526	8.25E-11	58.4
kmer296	NZ_CP016501.2	100	31	0	0	1	31	603826	603856	8.25E-11	58.4
kmer317	NZ_CP016501.2	100	31	0	0	1	31	717129	717099	8.25E-11	58.4
kmer317	NZ_CP016501.2	100	31	0	0	1	31	717321	717291	8.25E-11	58.4
kmer317	NZ_CP016501.2	100	31	0	0	1	31	717465	717435	8.25E-11	58.4
kmer322	NZ_CP016501.2	100	31	0	0	1	31	1530708	1530678	8.25E-11	58.4
kmer323	NZ_CP016501.2	100	31	0	0	1	31	1530733	1530703	8.25E-11	58.4
kmer324	NZ_CP016501.2	100	31	0	0	1	31	1539803	1539833	8.25E-11	58.4
kmer327	NZ_CP016501.2	100	31	0	0	1	31	2102694	2102664	8.25E-11	58.4
kmer327	NZ_CP016501.2	100	31	0	0	1	31	2102667	2102697	8.25E-11	58.4
kmer328	NZ_CP016501.2	100	31	0	0	1	31	2094625	2094595	8.25E-11	58.4
kmer329	NZ_CP016501.2	100	31	0	0	1	31	2094624	2094594	8.25E-11	58.4
kmer332	NZ_CP016501.2	100	31	0	0	1	31	136111	136081	8.25E-11	58.4
kmer333	NZ_CP016501.2	100	31	0	0	1	31	137922	137952	8.25E-11	58.4
kmer333	NZ_CP016501.2	100	31	0	0	1	31	1093881	1093851	8.25E-11	58.4
kmer334	NZ_CP016501.2	100	31	0	0	1	31	1987509	1987479	8.25E-11	58.4
kmer349	NZ_CP016501.2	100	31	0	0	1	31	34144	34174	8.25E-11	58.4
